0,0.928781569,1.857563205,2.786344774,3.715126343,4.64390798,5.572689548,6.502656929,7.755466583,9.008276236,10.26108589,11.51389554,12.76670527,14.01951492,15.27232457,16.52513423,17.77794388,19.03075353,20.28356319,21.53637284,22.93623761,24.45722911,25.97822074,27.49921224,29.02020373,30.5411953,32.0621868,33.58317843,35.10416993,36.6251615,38.14615299,39.66714449,41.18813613,42.60045915,43.84568332,45.09090742,46.33613153,47.58135563,48.82657973,50.07180384,51.31702801,52.02885794,52.20403895,52.37921989,52.55440083,52.72958177,52.90476263,53.07994364,53.25512458,53.43030551,53.60548645,53.42681804,52.90511547,52.38341289,51.86171031,51.34000781,50.81830523,50.29660265,49.77490014,49.25319757,48.38869898,47.13616422,45.88362952,44.63109482,43.37856006,42.12602536,40.87349066,39.44862183,37.93515642,36.42169095,34.90822541,33.39476001,31.88129454,30.36782899,28.85436359,27.34089812,25.82743272,24.31396718,22.8005017,21.36565867,19.93687347,18.50808834,17.07930314,15.65051794,14.22173274,12.79294754,11.36416241,9.935377206,8.506592075,7.311027638,6.178381639,5.045735498,3.913089425,2.780443352,1.647797211,0.515151211,-0.229547808,-0.627376886,-1.025206032,-1.42303511
0,1.654453324,3.30890659,4.963359832,6.617813098,8.272266422,9.926719689,11.58117301,13.65619131,15.73784259,17.92102431,20.76170078,23.60237738,26.44305385,29.28373041,32.12440701,35.20876275,38.37672697,41.54469125,44.71265539,47.88061962,51.04858376,54.21654804,57.38451218,60.55247641,63.6991414,66.78373561,69.86832973,72.95292386,76.03751798,79.12211205,82.20670617,85.29130029,88.3758945,91.46048862,94.54508275,97.62967682,100.640186,103.6222745,106.6043629,109.5864513,112.5685399,115.5506284,118.5327169,121.5148053,124.101163,126.6116766,129.1221903,131.632704,133.0791135,133.7634817,134.44785,134.1161264,132.6119446,131.1077628,129.603581,127.8711297,125.1541192,122.4371085,119.7200979,117.0030874,114.2860768,111.5038685,108.5092822,105.5146961,102.5201099,99.52552373,96.53093752,93.46347459,90.34722955,87.2309845,84.11473939,80.98290393,77.83757966,74.69225545,71.54693132,68.4016071,65.25628292,62.21119518,59.20342681,56.19565852,53.18789016,50.18012179,47.17235348,44.20051637,41.24599738,38.29147831,35.33695932,32.3824402,29.43609163,26.56307501,23.69005825,20.81704163,17.944025,15.0710083,12.19799168,9.35674977,6.582892042,3.809034452,1.035176724
0,6.877415268,13.75483044,20.62328326,27.46469859,34.30611404,39.95413451,44.30300375,48.58943395,52.84335353,57.097273,61.44551616,67.60618541,73.76685458,79.92752383,86.088193,92.24886225,98.93819884,105.7131804,112.488162,119.2631436,126.0381252,132.8131067,139.5880883,146.4299392,153.3095354,160.1891315,167.0687277,173.9483239,180.8279201,187.7075162,194.5871124,201.4114457,208.1986874,214.9859292,221.7731709,228.5604126,235.3476544,242.1348962,248.7992989,255.3278918,261.8564845,268.3850773,274.9136701,281.0214723,284.0504641,287.079456,290.1084478,293.1374397,296.1664315,294.9118377,292.3883673,289.8648969,287.3414264,282.8857929,276.8662969,270.8468008,264.8273048,258.8078087,252.7883127,246.7324129,239.9627477,233.1930826,226.4234176,219.6537525,212.8840874,206.1144222,199.3447571,192.575092,185.805427,178.9513923,172.0848265,165.2182609,158.3516951,151.4851294,144.6185636,137.7557827,130.9000584,124.0443341,117.1886098,110.3328856,103.4771614,96.62143709,89.8109649,83.33923438,76.86750376,70.39577325,63.92404265,57.45231213,50.98058152,46.34829909,42.21778171,38.76656631,36.25491908,32.15881397,25.28013965,18.40795374,11.54044272,4.718219099,-1.958672362
0,9.084846759,18.16969346,27.25454022,36.33938698,45.38292576,54.40292818,63.42293059,72.00988965,80.13189422,87.21011068,94.28832714,101.3665435,108.4447599,116.5457439,124.9484275,133.3511113,141.7537949,150.1564787,158.8303882,167.821703,176.8130179,185.8043327,194.7956475,203.8006255,212.8719631,221.9433005,231.0146382,240.0859758,249.1573134,258.2289292,267.3017195,276.3745096,285.4472998,294.52009,303.5928803,312.6065997,321.5819301,330.5572605,339.5325909,348.5079212,357.1512541,365.3728851,373.5945163,381.8161475,389.6397024,395.7652876,401.8908728,406.7403484,408.0768098,409.4132712,407.5749267,404.1034929,397.4055022,389.5688671,381.732232,373.8955969,366.0589617,358.2223266,349.8510891,340.910481,331.9698728,323.0292647,314.0886566,305.1480485,296.2074403,287.2668323,278.3262242,269.385616,260.3838294,251.2936636,242.2034977,233.1133318,224.0231659,214.933,205.8428342,196.7809146,187.9149752,179.0490358,170.1830964,161.317157,152.4512176,143.5852781,135.2453032,126.9543428,118.6633825,110.7138179,103.4809079,95.89626066,87.63424003,79.36538785,70.94856227,62.11586082,53.03891826,43.96438042,34.8960176,25.82587945,16.73592037,7.646480198,-1.441530439
0,9.74082107,19.48164223,29.2224633,38.96328437,48.70759574,58.4752101,68.24282435,78.01043861,87.77805287,97.01105223,106.1424442,115.2738361,124.0677905,132.742447,141.4171036,150.0917601,158.7664167,167.4410733,176.1157299,185.1534444,194.7953565,204.4372687,214.0791807,223.7210929,233.363005,243.0049171,252.6468292,262.3820086,272.1628717,281.9437347,291.7245977,301.5054607,311.2863233,321.0671863,330.8480492,340.6289122,350.3460999,360.0052968,369.6644937,379.3236905,388.9828864,398.6420833,408.3012801,417.960477,425.0639023,432.0798674,439.0958324,446.1117965,445.3738573,444.5465577,441.8999619,435.0418078,428.1836536,421.3254995,412.9362015,403.5753574,394.2145134,384.8536704,375.4928264,366.1319824,356.6905855,347.076944,337.4633034,327.8496618,318.2360203,308.6223789,298.9292894,289.1401885,279.3510875,269.5619865,259.7728855,249.9837845,240.1946836,230.4055826,220.6440111,210.8954396,201.146868,191.3982964,181.6497248,171.9011533,162.1525817,152.4935823,142.884252,133.2749217,124.5397943,116.7828247,109.0258551,101.2688853,92.39042174,83.42268349,74.2660124,64.61489351,54.96377462,45.30616609,35.6267419,25.9473176,16.2678933,6.583450805,-3.106824668
0,10.65359235,21.30718464,31.96077692,42.61436927,53.28236606,63.95795516,74.63354411,85.3091332,95.98472215,106.4549837,116.8227401,127.1904964,137.5582527,147.4698261,156.7821979,166.0945697,174.7125185,182.9532316,191.1939444,199.8842096,210.0771121,220.2700147,230.4629173,240.6558199,251.1229413,261.6069429,272.0909446,282.5985202,293.2517512,303.9049821,314.5582131,325.211444,335.8742565,346.5425393,357.2108221,367.879105,378.5473877,389.2156706,399.4313892,409.5134399,419.5954907,429.6775413,439.7595921,448.4775991,456.6887164,464.8998338,473.1109511,476.4509535,476.645677,476.8404005,477.0351239,472.086323,464.8888985,457.691474,450.4940494,441.2398853,430.9635182,420.687151,410.410784,400.1344168,389.8580498,379.3587315,368.8200581,358.2813848,347.7427116,337.2040382,326.5448714,315.866435,305.1879985,294.509562,283.8311254,273.1526889,262.510703,251.9062154,241.3017279,230.6972403,220.0927527,209.772807,199.7307061,189.6886053,179.6465044,169.6044035,159.5623026,149.9515625,141.4490921,132.9466217,123.8143827,113.9563967,104.0229817,93.37561559,82.72824949,72.08088346,61.43351736,50.78564813,40.13167647,29.47770488,18.82373329,8.166682955,-2.502740974
0,9.879714747,19.75942939,29.63914414,39.51885889,49.39857354,59.3236982,69.2504109,79.1771236,89.1038363,99.03054909,108.7164521,118.33626,127.9560679,137.5758757,145.4447066,153.1452936,160.8458807,168.6378398,176.4798559,184.3218718,192.1638879,200.0059039,209.1490483,218.7045722,228.2600961,237.81562,247.371144,256.9266678,266.7150017,276.6464266,286.5778515,296.5092765,306.4407014,316.3721263,326.1878272,335.9812981,345.7747692,355.5682403,365.3617114,375.1551825,384.2211413,392.9535997,401.686058,410.4185164,419.1509748,427.3865957,431.259242,435.1318883,439.0045347,439.6092106,435.4993297,431.3894489,427.2795681,420.4343987,411.5801651,402.7259316,393.871698,385.0174644,376.1632308,367.3089973,357.6364857,347.9459118,338.2553379,328.5647639,318.87419,309.1836161,299.3504836,289.4167068,279.4829301,269.5491534,259.6153766,249.7045977,239.9668555,230.2291132,220.4913711,210.7536289,201.4269395,193.1706772,184.9144149,176.6581526,168.4018902,160.5783511,152.7610888,144.8178768,135.1119476,125.4060183,115.679678,105.7817597,95.88384154,85.98592325,76.08643299,66.18127175,56.2761106,46.37094936,36.47622136,26.65154664,16.82687182,6.982802898,-2.928248586
0,9.561462653,19.12292535,28.684388,38.24585065,47.80731331,57.36497205,66.91651526,76.46805843,86.01960164,95.57114472,105.1226879,114.6742311,124.2257743,133.499562,141.9222337,150.3449054,158.767577,166.5914759,172.3961697,178.2008634,184.0055573,189.8102512,195.6149449,203.8270862,212.9511405,222.0751949,231.1992492,240.3233036,249.4473579,258.6258569,268.1879503,277.7500437,287.3121372,296.8742307,306.4363242,315.7738017,325.105512,334.4372221,343.7689323,352.1366636,360.4369015,368.7371396,376.4841691,383.225064,389.9659589,396.7068539,400.4236278,403.0946214,405.765614,405.2206839,403.718913,402.2171421,397.2708691,391.1929614,385.1150545,378.9220893,370.3881739,361.8542582,353.3203425,344.7864267,336.2525111,327.1223645,317.8887039,308.6550433,299.3804309,289.8281923,280.2759537,270.7237152,261.2333952,251.7985531,242.3637109,232.9288688,223.9991987,215.4901883,206.981178,199.2570471,192.0340775,184.8111078,177.7558085,171.3537543,164.9517,158.5496458,149.618615,140.5796554,131.0791463,121.5786374,112.0709733,102.5216087,92.97224418,83.42287958,73.87028959,64.31413017,54.75797066,45.20181128,35.64344916,26.08022208,16.51699501,6.954061275,-2.606841359
0,8.894461433,17.78892287,26.68338434,35.57784578,44.47230721,53.37212034,62.30844282,71.24476531,80.18108783,89.11741032,98.05306999,106.9610216,115.8689734,124.776925,133.315565,141.5554123,149.4589671,153.8995885,158.3402098,162.7808311,169.3862784,176.0974818,182.8086851,189.5198886,196.2310918,203.4649122,212.257392,221.0498717,229.8423515,238.6348314,247.4273112,256.2311829,265.0742245,273.917266,282.7603076,291.6033492,300.4463908,309.0441888,317.4622264,325.8802641,334.2983019,342.7163395,350.6566266,356.6458563,362.6350861,368.6243158,371.2168695,372.2976645,373.3784595,374.4592545,373.8170039,371.0331128,368.2492216,364.0669157,357.3882386,350.7095615,344.0308845,337.3522075,330.6735305,322.9283199,314.8540861,306.7798524,298.7056185,290.3882454,281.4709045,272.5535635,263.6362226,254.7188815,245.8015406,237.5603873,229.5120333,221.4636792,213.4153252,205.3669712,198.1255656,191.4100698,184.6945742,177.9790784,171.2635827,164.548087,156.9995593,148.1502633,139.3009671,130.4516709,121.6023747,112.7530787,103.8997026,95.00524118,86.11077975,77.21631832,68.32185688,59.42739541,50.53293398,41.63847263,32.73259831,23.82563986,14.9186815,6.011723013,-2.895235345
0,5.502002106,11.00400421,16.50600632,22.00800842,27.51001053,33.01201264,38.51401474,44.01601679,49.52210468,55.03844058,60.55477643,66.07111234,71.58744824,77.10378409,82.44685836,87.40565054,92.36444276,97.32323494,98.6179442,99.82296304,101.0279818,102.2330006,103.7364024,107.4562604,111.1761183,114.8959764,118.6158344,122.975139,128.491443,134.0077471,139.5240512,145.0403552,150.5566592,156.0729632,161.5892672,166.8582295,171.8163338,176.7744378,181.7325421,186.6906463,191.6487504,196.6068546,201.5649587,204.1915596,206.5436015,208.8956433,211.2476852,213.5997271,213.7614089,213.256213,212.7510169,212.245821,211.3803511,208.4466673,205.5129835,202.5792998,199.645616,196.7119323,192.3505829,187.8082626,183.2659421,178.7236217,174.1813013,169.2412202,163.7238953,158.2065703,152.6892454,147.1719204,141.6545955,136.1372705,130.7035809,125.8786876,121.0537943,116.2289008,111.4040075,107.7307476,105.4333011,103.1358546,100.8384082,98.54096176,94.50629268,90.2902826,86.0742724,80.89824819,75.53796617,70.17768424,64.76513997,59.26190685,53.75867376,48.25544064,42.75220756,37.25923186,31.77957129,26.29991069,20.82025012,15.34058965,9.860740439,4.349831664,-1.161077017
